,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
3138,2009,Q2,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,73,28,10.8,33.2,09_Q2
3139,2009,Q2,Northern,St. John Hospital,Uterine Surgery,7,15,4.9,10.1,09_Q2
3140,2009,Q2,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,63,27,4.1,17.8,09_Q2
3142,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,12,11,5.9,15.3,09_Q2
3143,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,92,45,2.7,27.9,09_Q2
3144,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,14,14,3.7,9.3,09_Q2
3145,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,5,27,3.3,6.1,09_Q2
3146,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Reconstruction,10,10,4.6,25.3,09_Q2
3147,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,69,18,18.9,23.7,09_Q2
3148,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,200,176,6.0,36.4,09_Q2
3149,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,57,32,11.4,27.9,09_Q2
3150,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cone Biopsy,3,8,5.4,6.9,09_Q2
3151,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,23,12,9.1,20.4,09_Q2
3152,2009,Q2,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,55,39,5.4,23.1,09_Q2
3153,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,106,42,5.1,23.7,09_Q2
3154,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,3,8,5.1,12.6,09_Q2
3155,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,9,11,3.3,24.0,09_Q2
3156,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,6,8,3.4,4.9,09_Q2
3157,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,90,15,6.4,44.7,09_Q2
3158,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,95,38,10.5,35.9,09_Q2
3159,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,106,20,38.4,84.1,09_Q2
3160,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,3,8,4.3,9.9,09_Q2
3161,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,73,12,6.7,13.5,09_Q2
3162,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,240,39,19.6,83.7,09_Q2
3163,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,450,25,43.4,118.3,09_Q2
3164,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Laparoscopy,30,11,4.6,11.9,09_Q2
3165,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Laparotomy,5,9,2.6,11.3,09_Q2
3166,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Lipectomy,3,6,8.8,26.2,09_Q2
3167,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,34,15,12.0,34.8,09_Q2
3168,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Mastectomy,10,24,2.9,7.1,09_Q2
3169,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,68,10,18.9,35.2,09_Q2
3170,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,220,37,5.9,31.9,09_Q2
3171,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,38,28,3.2,10.5,09_Q2
3172,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,45,27,5.6,59.7,09_Q2
3173,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,20,5,16.6,60.8,09_Q2
3174,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,219,19,40.1,123.6,09_Q2
3175,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Sinus Surgery,37,13,32.6,65.9,09_Q2
3176,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,15,13,3.0,10.0,09_Q2
3177,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,23,5,12.6,16.8,09_Q2
3178,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,6,11,4.9,10.9,09_Q2
3179,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,32,10,65.5,119.7,09_Q2
3180,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,202,98,3.6,32.3,09_Q2
3181,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,53,12,16.1,80.3,09_Q2
3182,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,24,18,6.0,35.3,09_Q2
3183,2009,Q2,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,15,6,1.9,5.7,09_Q2
4949,2009,Q3,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,8,5,42.9,52.5,09_Q3
4950,2009,Q3,Northern,Bulkley Valley District Hospital,Knee Arthroscopy,6,9,5.4,13.0,09_Q3
4951,2009,Q3,Northern,Bulkley Valley District Hospital,Male Reproductive Surgery,14,11,10.3,35.1,09_Q3
4952,2009,Q3,Northern,Bulkley Valley District Hospital,Other Urology Surgery,31,10,20.1,57.5,09_Q3
4953,2009,Q3,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,13,6,13.2,25.8,09_Q3
4954,2009,Q3,Northern,Bulkley Valley District Hospital,Uterine Surgery,8,9,6.3,11.1,09_Q3
4956,2009,Q3,Northern,Dawson Creek And District Hospital,Bladder Surgery,7,8,2.7,6.8,09_Q3
4957,2009,Q3,Northern,Dawson Creek And District Hospital,Cholecystectomy,11,13,6.0,8.6,09_Q3
4958,2009,Q3,Northern,Dawson Creek And District Hospital,Cone Biopsy,3,12,2.9,5.5,09_Q3
4959,2009,Q3,Northern,Dawson Creek And District Hospital,D&C and Related Surgery,3,16,3.0,5.0,09_Q3
4960,2009,Q3,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,7,5,2.0,9.4,09_Q3
4961,2009,Q3,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,28,12,6.9,21.5,09_Q3
4962,2009,Q3,Northern,Dawson Creek And District Hospital,Hip Replacement,21,15,20.0,34.1,09_Q3
4963,2009,Q3,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,17,15,7.4,10.9,09_Q3
4964,2009,Q3,Northern,Dawson Creek And District Hospital,Knee Replacement,48,17,28.0,43.9,09_Q3
4965,2009,Q3,Northern,Dawson Creek And District Hospital,Other Orthopaedic Surgery,24,23,5.1,15.9,09_Q3
4966,2009,Q3,Northern,Dawson Creek And District Hospital,Prostate Surgery,7,5,2.7,30.2,09_Q3
4967,2009,Q3,Northern,Dawson Creek And District Hospital,Shoulder Surgery,20,22,7.6,16.7,09_Q3
4968,2009,Q3,Northern,Dawson Creek And District Hospital,Skin Tumour Removal,3,5,2.9,4.1,09_Q3
4969,2009,Q3,Northern,Dawson Creek And District Hospital,Tonsillectomy/Adenoidectomy,6,12,8.9,20.4,09_Q3
4970,2009,Q3,Northern,Dawson Creek And District Hospital,Uterine Surgery,3,8,3.8,6.1,09_Q3
4971,2009,Q3,Northern,Fort St John General Hospital,All Other Procedures,7,29,17.0,25.4,09_Q3
4973,2009,Q3,Northern,Fort St John General Hospital,Bladder Surgery,8,6,5.3,7.4,09_Q3
4974,2009,Q3,Northern,Fort St John General Hospital,Bowel Resection,3,7,2.0,4.3,09_Q3
4975,2009,Q3,Northern,Fort St John General Hospital,Breast Biopsy,3,6,1.5,2.6,09_Q3
4976,2009,Q3,Northern,Fort St John General Hospital,Cataract Surgery,179,27,24.1,76.0,09_Q3
4977,2009,Q3,Northern,Fort St John General Hospital,Cholecystectomy,18,23,4.9,14.8,09_Q3
4978,2009,Q3,Northern,Fort St John General Hospital,Cyst/Ganglion Removal,16,5,5.4,9.4,09_Q3
4979,2009,Q3,Northern,Fort St John General Hospital,D&C and Related Surgery,10,20,1.8,3.9,09_Q3
4980,2009,Q3,Northern,Fort St John General Hospital,Dental Surgery,6,8,3.4,19.7,09_Q3
4981,2009,Q3,Northern,Fort St John General Hospital,Fallopian Tube/Ovarian Surgery,18,8,2.7,7.3,09_Q3
4982,2009,Q3,Northern,Fort St John General Hospital,Hernia Repair - Abdominal,34,23,4.0,9.8,09_Q3
4983,2009,Q3,Northern,Fort St John General Hospital,Knee Arthroscopy,22,25,11.0,28.5,09_Q3
4984,2009,Q3,Northern,Fort St John General Hospital,Laparoscopy,6,5,2.0,5.1,09_Q3
4985,2009,Q3,Northern,Fort St John General Hospital,Lipectomy,3,5,3.3,12.6,09_Q3
4986,2009,Q3,Northern,Fort St John General Hospital,Male Reproductive Surgery,5,6,5.9,12.5,09_Q3
4987,2009,Q3,Northern,Fort St John General Hospital,Other Orthopaedic Surgery,17,15,13.3,19.5,09_Q3
4988,2009,Q3,Northern,Fort St John General Hospital,Skin Tumour Removal,7,5,1.7,7.1,09_Q3
4989,2009,Q3,Northern,Fort St John General Hospital,Tonsillectomy/Adenoidectomy,14,8,7.4,25.6,09_Q3
4990,2009,Q3,Northern,Fort St John General Hospital,Uterine Surgery,15,17,4.1,10.6,09_Q3
4991,2009,Q3,Northern,G.R. Baker Memorial Hospital,All Other Procedures,236,168,4.4,24.2,09_Q3
4993,2009,Q3,Northern,G.R. Baker Memorial Hospital,Bladder Surgery,9,10,14.1,31.4,09_Q3
4994,2009,Q3,Northern,G.R. Baker Memorial Hospital,Bowel Resection,3,7,2.6,3.7,09_Q3
4995,2009,Q3,Northern,G.R. Baker Memorial Hospital,Breast Biopsy,3,8,1.6,5.7,09_Q3
4996,2009,Q3,Northern,G.R. Baker Memorial Hospital,Cholecystectomy,5,12,3.7,11.4,09_Q3
4997,2009,Q3,Northern,G.R. Baker Memorial Hospital,Cyst/Ganglion Removal,16,16,10.6,29.8,09_Q3
4998,2009,Q3,Northern,G.R. Baker Memorial Hospital,Dental Surgery,22,27,7.3,23.0,09_Q3
4999,2009,Q3,Northern,G.R. Baker Memorial Hospital,Excision Lesion/Tumour,6,9,2.6,9.2,09_Q3
5000,2009,Q3,Northern,G.R. Baker Memorial Hospital,Hand/Wrist Surgery,3,6,4.5,16.9,09_Q3
5001,2009,Q3,Northern,G.R. Baker Memorial Hospital,Hernia Repair - Abdominal,10,24,4.3,21.4,09_Q3
5002,2009,Q3,Northern,G.R. Baker Memorial Hospital,Male Reproductive Surgery,8,7,7.3,19.0,09_Q3
5003,2009,Q3,Northern,G.R. Baker Memorial Hospital,Nasal Surgery,19,10,8.2,13.4,09_Q3
5004,2009,Q3,Northern,G.R. Baker Memorial Hospital,Other Orthopaedic Surgery,8,6,9.0,24.2,09_Q3
5005,2009,Q3,Northern,G.R. Baker Memorial Hospital,Other Urology Surgery,25,32,0.1,51.6,09_Q3
5006,2009,Q3,Northern,G.R. Baker Memorial Hospital,Skin Tumour Removal,10,31,5.4,14.9,09_Q3
5007,2009,Q3,Northern,G.R. Baker Memorial Hospital,Tonsillectomy/Adenoidectomy,53,15,27.9,41.0,09_Q3
5008,2009,Q3,Northern,G.R. Baker Memorial Hospital,Uterine Surgery,3,20,0.0,3.3,09_Q3
5009,2009,Q3,Northern,G.R. Baker Memorial Hospital,Varicose Veins Ligation/Stripping,11,12,13.4,24.5,09_Q3
5010,2009,Q3,Northern,G.R. Baker Memorial Hospital,Wound/Laceration Care,3,18,0.1,5.1,09_Q3
5012,2009,Q3,Northern,Kitimat General Hospital,Cholecystectomy,3,6,3.0,5.8,09_Q3
5013,2009,Q3,Northern,Kitimat General Hospital,Cyst/Ganglion Removal,3,5,2.4,7.0,09_Q3
5014,2009,Q3,Northern,Kitimat General Hospital,Hand/Wrist Surgery,3,5,3.4,23.4,09_Q3
5015,2009,Q3,Northern,Kitimat General Hospital,Hernia Repair - Abdominal,3,8,5.3,19.2,09_Q3
5016,2009,Q3,Northern,Kitimat General Hospital,Knee Arthroscopy,19,33,4.7,14.3,09_Q3
5017,2009,Q3,Northern,Kitimat General Hospital,Knee Replacement,21,12,29.9,57.5,09_Q3
5018,2009,Q3,Northern,Kitimat General Hospital,Other Orthopaedic Surgery,5,26,4.4,17.6,09_Q3
5019,2009,Q3,Northern,Kitimat General Hospital,Shoulder Surgery,6,6,5.9,13.0,09_Q3
5021,2009,Q3,Northern,Mills Memorial Hospital,Cataract Surgery,90,118,2.9,12.8,09_Q3
5022,2009,Q3,Northern,Mills Memorial Hospital,Cholecystectomy,8,7,5.9,12.5,09_Q3
5023,2009,Q3,Northern,Mills Memorial Hospital,Cone Biopsy,3,5,0.1,2.4,09_Q3
5024,2009,Q3,Northern,Mills Memorial Hospital,D&C and Related Surgery,6,9,3.7,5.0,09_Q3
5025,2009,Q3,Northern,Mills Memorial Hospital,Fallopian Tube/Ovarian Surgery,3,9,1.6,3.7,09_Q3
5026,2009,Q3,Northern,Mills Memorial Hospital,Hernia Repair - Abdominal,3,12,3.3,10.0,09_Q3
5027,2009,Q3,Northern,Mills Memorial Hospital,Uterine Surgery,10,23,2.6,11.6,09_Q3
5029,2009,Q3,Northern,Prince Rupert Regional Hospital,Fallopian Tube/Ovarian Surgery,5,5,0.9,2.3,09_Q3
5030,2009,Q3,Northern,Prince Rupert Regional Hospital,Foot/Ankle Surgery,3,5,3.6,10.3,09_Q3
5031,2009,Q3,Northern,Prince Rupert Regional Hospital,Hernia Repair - Abdominal,3,18,2.1,4.6,09_Q3
5032,2009,Q3,Northern,Prince Rupert Regional Hospital,Knee - ACL Repair,3,6,5.1,6.6,09_Q3
5033,2009,Q3,Northern,Prince Rupert Regional Hospital,Knee Arthroscopy,3,12,3.0,11.0,09_Q3
5034,2009,Q3,Northern,Prince Rupert Regional Hospital,Knee Replacement,3,12,4.7,7.9,09_Q3
5035,2009,Q3,Northern,Prince Rupert Regional Hospital,Other Orthopaedic Surgery,7,14,3.0,6.7,09_Q3
5036,2009,Q3,Northern,Prince Rupert Regional Hospital,Skin Tumour Removal,3,10,2.6,4.3,09_Q3
5037,2009,Q3,Northern,Prince Rupert Regional Hospital,Uterine Surgery,6,13,3.0,11.7,09_Q3
5038,2009,Q3,Northern,St. John Hospital,All Other Procedures,33,81,7.1,12.9,09_Q3
5040,2009,Q3,Northern,St. John Hospital,Bladder Surgery,3,7,6.3,23.3,09_Q3
5041,2009,Q3,Northern,St. John Hospital,Cyst/Ganglion Removal,3,8,7.2,15.3,09_Q3
5042,2009,Q3,Northern,St. John Hospital,Dental Surgery,13,17,7.4,13.5,09_Q3
5043,2009,Q3,Northern,St. John Hospital,Hernia Repair - Abdominal,3,8,11.5,26.9,09_Q3
5044,2009,Q3,Northern,St. John Hospital,Knee Arthroscopy,13,11,3.0,7.0,09_Q3
5045,2009,Q3,Northern,St. John Hospital,Male Reproductive Surgery,12,13,9.9,30.7,09_Q3
5046,2009,Q3,Northern,St. John Hospital,Myringotomy,5,9,8.3,12.2,09_Q3
5047,2009,Q3,Northern,St. John Hospital,Nasal Surgery,27,8,32.1,40.0,09_Q3
5048,2009,Q3,Northern,St. John Hospital,Other Orthopaedic Surgery,14,12,8.4,14.8,09_Q3
5049,2009,Q3,Northern,St. John Hospital,Tonsillectomy/Adenoidectomy,64,41,30.7,43.3,09_Q3
5050,2009,Q3,Northern,St. John Hospital,Uterine Surgery,11,13,2.7,9.1,09_Q3
5051,2009,Q3,Northern,The University Hospital Of Northern British Columbia,All Other Procedures,61,29,9.3,88.3,09_Q3
5053,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Aortic Aneurysm Repair,3,7,4.7,10.2,09_Q3
5054,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Biopsy in OR,11,14,2.1,17.5,09_Q3
5055,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Bladder Surgery,89,41,5.6,41.1,09_Q3
5056,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Bowel Resection,16,23,2.6,9.9,09_Q3
5057,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Biopsy,5,20,2.1,3.7,09_Q3
5058,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Reconstruction,8,15,3.4,14.4,09_Q3
5059,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Breast Reduction,40,28,21.9,27.6,09_Q3
5060,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Cataract Surgery,256,207,4.1,26.9,09_Q3
5061,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Cholecystectomy,48,53,4.7,38.7,09_Q3
5062,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Cyst/Ganglion Removal,19,8,16.4,49.6,09_Q3
5063,2009,Q3,Northern,The University Hospital Of Northern British Columbia,D&C and Related Surgery,47,40,12.0,33.1,09_Q3
5064,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Dental Surgery,105,54,8.5,32.1,09_Q3
5065,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Endarterectomy,7,6,6.4,11.6,09_Q3
5066,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Examination Under Anaesthetic,12,17,2.6,10.2,09_Q3
5067,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Excision Lesion/Tumour,5,9,4.7,23.8,09_Q3
5068,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Facial Bone Reconstruction,3,8,2.4,12.3,09_Q3
5069,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Fallopian Tube/Ovarian Surgery,75,40,13.6,62.5,09_Q3
5070,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Fracture Repair,24,9,10.9,40.4,09_Q3
5071,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Hand/Wrist Surgery,31,6,34.5,85.4,09_Q3
5072,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Hernia Repair - Abdominal,73,88,8.1,35.5,09_Q3
5073,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Hip Replacement,104,15,40.7,112.0,09_Q3
5074,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Kidney/Bladder Stone Removal,3,5,5.1,14.6,09_Q3
5075,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Knee - ACL Repair,75,7,34.3,117.2,09_Q3
5076,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Arthroscopy,247,35,28.6,151.1,09_Q3
5077,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Knee Replacement,443,24,40.1,98.9,09_Q3
5078,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Laparoscopy,24,14,11.7,25.0,09_Q3
5079,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Lens & Vitreous (non-cataract) Surgery,3,9,1.7,3.8,09_Q3
5080,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Male Reproductive Surgery,34,13,5.9,71.6,09_Q3
5081,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Mastectomy,11,31,1.9,11.1,09_Q3
5082,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Nasal Surgery,22,14,27.9,97.0,09_Q3
5083,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Other Eye Surgery,11,15,15.4,102.8,09_Q3
5084,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Other Joint Reconstruction,68,7,38.4,52.9,09_Q3
5085,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Other Orthopaedic Surgery,209,43,15.4,56.9,09_Q3
5086,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Other Urology Surgery,32,26,4.0,22.4,09_Q3
5087,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Prostate Surgery,49,43,5.4,37.7,09_Q3
5088,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Rectal Surgery,16,17,16.9,38.5,09_Q3
5089,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Shoulder Surgery,228,17,16.7,71.6,09_Q3
5090,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Sinus Surgery,45,12,10.6,47.9,09_Q3
5091,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Surgery,3,5,0.7,6.7,09_Q3
5092,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Skin Tumour Removal,17,18,2.2,16.2,09_Q3
5093,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Tendon Surgery,18,9,7.0,44.9,09_Q3
5094,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Thyroidectomy,7,14,3.6,6.8,09_Q3
5095,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Tonsillectomy/Adenoidectomy,30,12,6.6,142.2,09_Q3
5096,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Uterine Surgery,164,121,5.1,28.6,09_Q3
5097,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Vaginal Repair,47,17,18.7,47.8,09_Q3
5098,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Bypass Graft - Non Cardiac,7,9,7.3,12.8,09_Q3
5099,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Vascular Surgery - Other,20,19,1.6,25.9,09_Q3
5100,2009,Q3,Northern,The University Hospital Of Northern British Columbia,Wound/Laceration Care,16,7,2.3,8.7,09_Q3
5102,2009,Q3,Northern,Wrinch Memorial Hospital,Dental Surgery,7,18,18.5,22.5,09_Q3
6880,2009,Q4,Northern,Bulkley Valley District Hospital,D&C and Related Surgery,3,7,1.0,2.3,09_Q4
6881,2009,Q4,Northern,Bulkley Valley District Hospital,Dental Surgery,5,6,1.9,2.6,09_Q4
6882,2009,Q4,Northern,Bulkley Valley District Hospital,Hernia Repair - Abdominal,20,8,5.7,17.1,09_Q4
6883,2009,Q4,Northern,Bulkley Valley District Hospital,Knee Arthroscopy,6,14,2.1,18.0,09_Q4
6884,2009,Q4,Northern,Bulkley Valley District Hospital,Myringotomy,3,7,14.0,14.3,09_Q4
6885,2009,Q4,Northern,Bulkley Valley District Hospital,Other Urology Surgery,35,13,8.3,63.9,09_Q4
6886,2009,Q4,Northern,Bulkley Valley District Hospital,Tonsillectomy/Adenoidectomy,5,9,12.4,21.9,09_Q4
6887,2009,Q4,Northern,Bulkley Valley District Hospital,Uterine Surgery,5,13,3.9,16.5,09_Q4
6889,2009,Q4,Northern,Dawson Creek And District Hospital,Bladder Surgery,5,14,3.9,11.0,09_Q4
6890,2009,Q4,Northern,Dawson Creek And District Hospital,Cholecystectomy,19,6,12.2,33.3,09_Q4
6891,2009,Q4,Northern,Dawson Creek And District Hospital,Cone Biopsy,3,7,3.0,7.7,09_Q4
6892,2009,Q4,Northern,Dawson Creek And District Hospital,D&C and Related Surgery,5,10,2.8,4.9,09_Q4
6893,2009,Q4,Northern,Dawson Creek And District Hospital,Fallopian Tube/Ovarian Surgery,5,10,4.1,6.3,09_Q4
6894,2009,Q4,Northern,Dawson Creek And District Hospital,Fracture Repair,5,8,6.3,18.0,09_Q4
6895,2009,Q4,Northern,Dawson Creek And District Hospital,Hernia Repair - Abdominal,20,17,14.6,25.1,09_Q4
6896,2009,Q4,Northern,Dawson Creek And District Hospital,Hip Replacement,10,17,14.4,35.4,09_Q4
6897,2009,Q4,Northern,Dawson Creek And District Hospital,Knee Arthroscopy,18,9,9.9,27.3,09_Q4
6898,2009,Q4,Northern,Dawson Creek And District Hospital,Knee Replacement,51,20,12.8,37.0,09_Q4
6899,2009,Q4,Northern,Dawson Creek And District Hospital,Male Reproductive Surgery,6,5,4.4,8.3,09_Q4
6900,2009,Q4,Northern,Dawson Creek And District Hospital,Nerve Surgery,12,11,5.6,12.7,09_Q4
6901,2009,Q4,Northern,Dawson Creek And District Hospital,Other Joint Reconstruction,3,5,7.9,29.0,09_Q4
